Price,Close,High,Low,Open,Volume
Ticker,KO,KO,KO,KO,KO
Date,,,,,
2010-04-26,16.67435646057129,16.866764487437052,16.67435646057129,16.75814733932851,17890800
2010-04-27,16.407466888427734,16.71470010361768,16.398157185610437,16.652632655880126,27600400
2010-04-28,16.55953025817871,16.624700538421177,16.31126167832315,16.450911940603298,24754600
2010-04-29,16.67745590209961,16.817106144488708,16.62159533160885,16.640214732547236,17437600
2010-04-30,16.58745574951172,16.74572655344074,16.5719391897285,16.640212289542184,19349600
2010-05-03,16.68366241455078,16.74262701070652,16.531598441369677,16.66814585171322,16123400
2010-05-04,16.50366973876953,16.69607774086614,16.463325724449316,16.56884001924513,23282800
2010-05-05,16.652633666992188,16.72711484556721,16.509879357214746,16.58125651210347,23670400
2010-05-06,16.230571746826172,16.820210590702185,15.892305476487627,16.655731713965796,47912000
2010-05-07,16.34539794921875,16.398155689325012,15.994719091600501,16.19643679854376,43535600
2010-05-10,16.77055549621582,16.786072057386924,16.525389804664066,16.711590906392793,35311400
2010-05-11,16.637107849121094,16.77986207952099,16.60297071058253,16.64021068724391,23165200
2010-05-12,16.76434898376465,16.789175245387383,16.57814669432422,16.69607469258605,24005400
2010-05-13,16.59987449645996,16.75814534830524,16.587460771340098,16.742628783824408,19319800
2010-05-14,16.553325653076172,16.649530258818718,16.40436448484903,16.559532516398736,25868200
2010-05-17,16.575048446655273,16.618495304407652,16.40125983180768,16.596771875531463,17393400
2010-05-18,16.47884178161621,16.671250961629127,16.472636103146833,16.665044099321815,20435600
2010-05-19,16.485048294067383,16.556425433329775,16.28022657762463,16.44780830485177,21119200
2010-05-20,15.994717597961426,16.292639871490447,15.991613575036691,16.292639871490447,29290400
2010-05-21,16.01023292541504,16.050576933457712,15.60989923534903,15.777480945214492,34233400
2010-05-24,15.969889640808105,16.09712734839476,15.833342232419795,15.892305643893371,16832600
2010-05-25,15.709211349487305,15.743348506204958,15.49818272963102,15.631627332888321,28693800
2010-05-26,15.541629791259766,15.789898391920545,15.498181750285818,15.774381826348884,32607800
2010-05-27,15.898515701293945,15.90472256435524,15.597489353930646,15.706107681746165,22663600
2010-05-28,15.951271057128906,16.12195562232585,15.827136182165,15.882996757514968,23577000
2010-06-01,15.91713809967041,16.17161359491754,15.743349465715058,15.864380349571839,24274800
2010-06-02,16.264711380004883,16.264711380004883,15.879894179667113,15.994719363801567,18742200
2010-06-03,16.370220184326172,16.44780416624241,16.277119642794208,16.34539274187092,23564400
2010-06-04,15.91092586517334,16.180917836782584,15.833341870034307,16.180917836782584,23942800
2010-06-07,15.765068054199219,15.982303483952553,15.755758353327943,15.898512624597503,20177800
2010-06-08,16.000926971435547,16.08161382257484,15.678177199202231,15.761968073753462,22429800
2010-06-09,15.935751914978027,16.09091990318166,15.879891344517695,16.00092336974028,17645800
2010-06-10,16.277124404907227,16.29264096906255,16.09402610666329,16.09402610666329,18790000
2010-06-11,16.16444969177246,16.189485971978634,16.001709691948687,16.18322660346397,14946000
2010-06-14,16.120637893676758,16.264601015579245,16.104990065645744,16.255211363678434,13656400
2010-06-15,16.330320358276367,16.336579727396387,16.136284690966047,16.220784383307457,16368600
2010-06-16,16.39918327331543,16.411700826136297,16.20201719168271,16.2207953116941,16784800
2010-06-17,16.386659622192383,16.493066549369722,16.28651206647877,16.430474028585458,20740200
2010-06-18,16.371009826660156,16.502453030071994,16.35536080295151,16.39604611565879,28405800
2010-06-21,16.424213409423828,16.58069410257061,16.358491804826887,16.530620328517756,18346400
2010-06-22,16.417949676513672,16.61198654403807,16.40856121945213,16.417949676513672,20805000
2010-06-23,16.349105834960938,16.477419975127233,16.27712365456117,16.449253398317406,20718000
2010-06-24,16.21139907836914,16.42421291008693,16.170713765109088,16.308417534957602,17401400
2010-06-25,15.729442596435547,16.252088860161848,15.729442596435547,16.208274446382458,57969600
2010-06-28,15.98607063293457,16.07995882442952,15.838978376818838,15.876533414646191,23525400
2010-06-29,15.751357078552246,15.945392926141112,15.679374863719673,15.829597474466722,23502600
2010-06-30,15.685623168945312,15.829586303158619,15.651197228021541,15.766993791829293,21933800
2010-07-01,15.65745735168457,15.741957066965782,15.482199744155754,15.741957066965782,26030800
2010-07-02,15.663713455200195,15.792027545598497,15.601120953916293,15.716917499139946,16270200
2010-07-06,15.782644271850586,15.860884625689286,15.654330139309243,15.832718050553233,18338200
2010-07-07,16.108123779296875,16.14567881334272,15.741958317327608,15.817069579272307,23480000
2010-07-08,16.40543556213379,16.41169493322338,16.13628976839917,16.17384480108375,21562600
2010-07-09,16.39918327331543,16.42734985640582,16.295905404032876,16.38666452664117,12948000
2010-07-12,16.414827346801758,16.42108671870399,16.258346630805274,16.324068244999047,10770600
2010-07-13,16.49932861328125,16.57130960608083,16.461772378370245,16.505587985766418,13706400
2010-07-14,16.530624389648438,16.56192005842512,16.405439326835225,16.449254934517114,12392600
2010-07-15,16.54000473022461,16.571301577487507,16.374135618215533,16.49932061956182,14970600
2010-07-16,16.38979148864746,16.611995034782066,16.33971770230443,16.514976551431655,19563800
2010-07-19,16.35849380493164,16.452381993528554,16.289641909495796,16.44299353282479,11367400
2010-07-20,16.662065505981445,16.699620539803323,16.248955358528764,16.26460438365313,19539000
2010-07-21,16.92495346069336,17.147155773100348,16.674583380054077,16.74343527161518,36364000
2010-07-22,16.98127555847168,17.112719893893065,16.890517710467854,16.90303525215134,20692000
2010-07-23,17.13463592529297,17.15967340928345,16.88739614322522,16.96250740134372,16177400
2010-07-26,17.19409942626953,17.206618169187458,17.11898935646805,17.15967467402479,13305800
2010-07-27,17.228519439697266,17.291111938880025,17.15653848348551,17.184705048425123,17905400
2010-07-28,17.175315856933594,17.275463373802385,17.14088992416259,17.228518702959636,12954800
2010-07-29,17.20975112915039,17.309898700367604,17.106473274790204,17.237917708171057,18292600
2010-07-30,17.247310638427734,17.303643811064198,17.03449669599077,17.12212554504592,16672600
2010-08-02,17.654151916503906,17.679189400688596,17.41630178601413,17.469504649127163,32091200
2010-08-03,17.644765853881836,17.691709352325915,17.54461829124406,17.610339905377643,15427400
2010-08-04,17.697975158691406,17.744919868056336,17.59156818547065,17.68858669435984,11974400
2010-08-05,17.641639709472656,17.6572875459581,17.46325174706114,17.654158456202367,15099800
2010-08-06,17.760557174682617,17.773075915603552,17.416300156326823,17.557131813202385,18090600
2010-08-09,17.87322235107422,17.963981426364718,17.638501345645338,17.64163043375584,18731000
2010-08-10,17.83254051208496,17.963984921502874,17.688578553936818,17.726133587833505,15376000
2010-08-11,17.538352966308594,17.760555220873282,17.51957485699294,17.600945470174725,24302000
2010-08-12,17.428823471069336,17.485156630002884,17.322416525734113,17.378749684667657,18782800
2010-08-13,17.441341400146484,17.51958176235449,17.328675087550444,17.413174821997476,14906800
2010-08-16,17.488279342651367,17.503927170280583,17.250428064817477,17.372482791719175,13958400
2010-08-17,17.563400268554688,17.657288486320883,17.369364459324093,17.53210459391711,18060600
2010-08-18,17.475767135620117,17.563395958182422,17.403786146536348,17.560266869027984,16616800
2010-08-19,17.300506591796875,17.441339466931876,17.20348931747847,17.441339466931876,18781400
2010-08-20,17.306764602661133,17.350579006179927,17.187838940358,17.187838940358,19263200
2010-08-23,17.400650024414062,17.485149729466464,17.341187799608047,17.37248345606326,15240000
2010-08-24,17.419429779052734,17.50705858048201,17.259820005898998,17.259820005898998,24366400
2010-08-25,17.33493423461914,17.435081801436276,17.231657578649727,17.344322695929133,15853800
2010-08-26,17.262950897216797,17.37561719302279,17.20348866058719,17.347450619071292,14817400
2010-08-27,17.57590675354004,17.588425492202344,17.222260146372015,17.350574233029068,19665600
2010-08-30,17.385005950927734,17.600950086206847,17.372487208100797,17.588431343379906,10220000
2010-08-31,17.488279342651367,17.53835310737649,17.212873039736813,17.275465544106403,18567800
2010-09-01,17.93581771850586,17.93894680711541,17.610337585876323,17.64476352984619,24166000
2010-09-02,17.95772933959961,17.970246890971254,17.794989233235672,17.970246890971254,14701200
2010-09-03,18.01406478881836,18.02658234178097,17.86697249836372,17.9514722485917,14865400
2010-09-07,18.03597068786621,18.09230385059026,17.963989689686215,18.001544733551142,14392200
2010-09-08,18.09855842590332,18.217482898926157,18.057873109420242,18.067261569434415,18378800
2010-09-09,18.24251937866211,18.305111894297124,18.092298057449835,18.223741265815722,18106600
2010-09-10,18.314498901367188,18.35205393022873,18.151758851163383,18.23938764979126,18445600
2010-09-13,18.298734664916992,18.446941244457744,18.210441997733927,18.440634453530755,18019600
2010-09-14,18.159988403320312,18.327114148420222,18.14737482179272,18.241974277454982,20985200
2010-09-15,18.10637664794922,18.16313654739521,18.043311162251033,18.09061027652467,17402400
2010-09-16,18.134761810302734,18.188368932031388,18.052775933590965,18.10007626435758,16574000
2010-09-17,18.15053367614746,18.282972708939067,18.103233334208937,18.178913640731043,19971200
2010-09-20,18.27981948852539,18.28927907553377,18.14737925591993,18.169452427537898,14062200
2010-09-21,18.323963165283203,18.352343125076157,18.178910572073637,18.229363700272504,14754000
2010-09-22,18.36180305480957,18.453249727289194,18.32080951147431,18.336577091686127,15176000
2010-09-23,18.248289108276367,18.38072936687358,18.200989961054262,18.295589458396346,12696000
2010-09-24,18.48478126525879,18.541541182172473,18.361801846244937,18.39018180470178,13812000
2010-09-27,18.47847557067871,18.560462656817982,18.462709193466534,18.52577590521271,10544400
2010-09-28,18.636140823364258,18.677134364398682,18.402795565255047,18.475321859148313,19884000
2010-09-29,18.528921127319336,18.60460139106614,18.4217081220346,18.60460139106614,15742000
2010-09-30,18.453245162963867,18.65505762962394,18.368105303048427,18.56045818623918,15849600
2010-10-01,18.64244270324707,18.6802834401856,18.4532438301428,18.617216748185147,16454400
2010-10-04,18.56676483154297,18.61721794781494,18.462704602602365,18.582531204834737,11523800
2010-10-05,18.81272315979004,18.831643529012602,18.607756703352287,18.651904231538268,20063000
2010-10-06,18.85687828063965,18.860032278429795,18.718132450315995,18.803272347184272,14123400
2010-10-07,18.74335289001465,18.81903317698689,18.66767380593976,18.81587918012698,14960800
2010-10-08,18.733896255493164,18.82534293247416,18.623530405962683,18.75596942539926,16189400
2010-10-11,18.781190872192383,18.800110038979373,18.708664592748836,18.781190872192383,12997000
2010-10-12,18.793811798095703,18.85687852283382,18.71182589796456,18.71182589796456,16164400
2010-10-13,18.901016235351562,18.910477021624143,18.81272358278866,18.831643952436643,24011000
2010-10-14,18.891559600830078,18.913632767416285,18.81903331020434,18.901019185682063,14491600
2010-10-15,18.901016235351562,18.913629815116884,18.837950742319304,18.907323025234223,19697600
2010-10-18,18.919939041137695,18.919939041137695,18.856872337087772,18.8600263338838,19661800
2010-10-19,19.027149200439453,19.068142732308694,18.866330272178818,18.90732260115091,35052800
2010-10-20,19.282573699951172,19.449699460665194,19.036613648773088,19.036613648773088,32398000
2010-10-21,19.38347816467285,19.471770829661576,19.238424382751937,19.238424382751937,23266400
2010-10-22,19.427623748779297,19.468617285758064,19.370863836930944,19.38978420851283,9534600
2010-10-25,19.238426208496094,19.47177267755053,19.232120620024787,19.32672008476133,21228200
2010-10-26,19.31095314025879,19.351945478604847,19.162746554692124,19.169053345875536,15502200
2010-10-27,19.295185089111328,19.298339086074634,19.01453950424663,19.241579169709034,19029400
2010-10-28,19.30148696899414,19.41185397957721,19.197427950732653,19.323560130531337,16533600
2010-10-29,19.336183547973633,19.39294347877748,19.244736859134356,19.282577614935388,14239600
2010-11-01,19.45915985107422,19.534840147543168,19.30149366941995,19.351946799433417,17996800
2010-11-02,19.5064640045166,19.531689973011787,19.48123683312368,19.48754362597191,13196000
2010-11-03,19.53484535217285,19.53484535217285,19.323571986960296,19.49700579530561,15687400
2010-11-04,19.6925048828125,19.755571591421553,19.512765545160022,19.531684715714547,27487000
2010-11-05,19.733501434326172,19.755574605272145,19.550608071748005,19.683047097423835,16013800
2010-11-08,19.695661544799805,19.73034830149149,19.64520840858399,19.708275129578173,11142200
2010-11-09,19.75241470336914,19.774487867716996,19.66096804941532,19.70511558100827,16637600
2010-11-10,19.72403335571289,19.752413308283874,19.645200287782068,19.727187352052532,18013800
2010-11-11,19.802873611450195,19.802873611450195,19.66412779457465,19.70512134158922,16253600
2010-11-12,19.840713500976562,19.853327085335287,19.673587718365102,19.777647984978163,20022800
2010-11-15,19.853322982788086,19.96999680965006,19.809176649552686,19.831249816170388,22949400
2010-11-16,19.575828552246094,19.8596268829783,19.493841485687742,19.83755371957348,23609000
2010-11-17,19.71457862854004,19.777645338998585,19.582138416287354,19.59475199895855,16749200
2010-11-18,20.130813598632812,20.165500343266746,19.818634099824635,19.828094886568493,41436000
2010-11-19,20.282169342041016,20.285323338026263,20.039363375748877,20.05512974698405,40774800
2010-11-22,20.26641273498535,20.27902631995808,20.048835010142934,20.20019321822502,33680600
2010-11-23,20.061443328857422,20.181269956032644,19.9542302841001,20.15919678825003,17662200
2010-11-24,20.37362289428711,20.37992848260375,20.124510054369928,20.130816845583993,16093000
2010-11-26,20.215959548950195,20.297946643297955,20.18127279387211,20.21911354644689,9016800
2010-11-29,20.12704849243164,20.209602138975782,19.961942410553284,20.17785027060883,22397800
2010-11-30,20.057193756103516,20.18737458766926,19.97781590927162,19.987342074514125,23550600
2010-12-01,20.542985916137695,20.574738992999396,20.266752557830298,20.301677793232614,20951600
2010-12-02,20.606491088867188,20.625540998381023,20.482661832187592,20.527113235999764,22773600
2010-12-03,20.479490280151367,20.619196105299,20.473141116472082,20.574744692282994,20677800
2010-12-06,20.31755256652832,20.476307036156197,20.31755256652832,20.438207223103618,22221600
2010-12-07,20.365182876586914,20.501712888049717,20.35883371386723,20.444560733892732,19714600
2010-12-08,20.44456672668457,20.460443271767513,20.34296313644748,20.34296313644748,18226600
2010-12-09,20.584264755249023,20.60966624876781,20.49853532022806,20.51441185928224,19622400
2010-12-10,20.527116775512695,20.60649464206733,20.409636660940546,20.59696968566801,17909400
2010-12-13,20.590620040893555,20.628722292503017,20.415990171462912,20.444565043354654,18748400
2010-12-14,20.288982391357422,20.600142259664985,20.22547985832707,20.58426814041999,27936800
2010-12-15,20.555686950683594,20.6223640526729,20.241351349185518,20.288978542726365,26126600
2010-12-16,20.746196746826172,20.774774036663114,20.539816244584223,20.59061681635421,28817200
2010-12-17,20.860504150390625,20.876380694031074,20.59061986544618,20.644596237950978,29294200
2010-12-20,20.736669540405273,20.873199544447974,20.6985697213179,20.784296736684325,18271400
2010-12-21,20.79383087158203,20.828757336111458,20.68905390041465,20.74937944807565,18720200
2010-12-22,20.825576782226562,20.825576782226562,20.647771128841942,20.768427041427515,15419800
2010-12-23,20.822397232055664,20.91764919420624,20.78747078587456,20.803344901689847,13063600
2010-12-27,20.660472869873047,20.81287945324304,20.657297076647296,20.81287945324304,9923800
2010-12-28,20.75255012512207,20.774775831395285,20.65729571399669,20.676348049673948,9861600
2010-12-29,20.781124114990234,20.847803653406505,20.749373453433083,20.76207420253998,8747200
2010-12-30,20.796995162963867,20.828745816133335,20.752543764042702,20.774769463503286,9285800
2010-12-31,20.882734298706055,20.892261680368573,20.75255581836991,20.75255581836991,10773400
2011-01-03,20.70809555053711,20.91765183162617,20.67316909995228,20.91765183162617,18945600
2011-01-04,20.279455184936523,20.698571396976046,20.260405273850647,20.64459261153268,27940400
2011-01-05,20.158802032470703,20.304857005440518,19.958769484405934,20.25405522305058,34379000
2011-01-06,20.01274871826172,20.212781295012586,19.94924738957528,20.200080544791216,21712400
2011-01-07,19.97781753540039,20.003219029834913,19.86351444407481,19.933366131349903,16592800
2011-01-10,20.022274017333984,20.06672542996887,19.86351828008931,19.907969692724194,14904600
2011-01-11,19.9047908782959,20.13657407414486,19.898440504424833,20.111173789870577,15504000
2011-01-12,20.015918731689453,20.11752228170129,19.907964808400646,20.06989508772893,14223200
2011-01-13,20.130226135253906,20.276281109537535,20.04449789959785,20.082598933930527,17947600
2011-01-14,20.04449462890625,20.120696685137595,19.996867435354275,20.120696685137595,12631400
2011-01-18,20.155622482299805,20.238176120299848,20.057193517364308,20.06989426339659,16344000
2011-01-19,20.136573791503906,20.295329502422266,20.063546309826656,20.219127439459026,18326800
2011-01-20,19.980998992919922,20.282635163196648,19.92384682544811,20.20008149408836,20580000
2011-01-21,19.930191040039062,20.066721041105335,19.914315712028774,20.060370667659242,16708200
2011-01-24,20.08260154724121,20.088951922324693,19.90162009659767,19.961946843075452,15062800
2011-01-25,19.990528106689453,20.101657882638808,19.857173829002843,20.073081792961602,18195800
2011-01-26,19.990528106689453,20.09530750590937,19.958777434252788,20.057205245532757,13657000
2011-01-27,19.907970428466797,20.06990075350839,19.888919303257705,20.06355037843869,13520400
2011-01-28,19.752389907836914,20.092127112216808,19.730164199977313,19.955597071816264,23842400
2011-01-31,19.955595016479492,19.955595016479492,19.650784301904604,19.78731432824317,15717800
2011-02-01,20.019100189208984,20.104828441080656,19.95559764583624,19.96512381462883,16028000
2011-02-02,19.958772659301758,20.155629445976054,19.863519453569698,20.05085128303385,15595200
2011-02-03,19.866697311401367,19.996876996649647,19.72699266737237,19.907974151468505,12997400
2011-02-04,19.863515853881836,19.958769042352014,19.80001332449838,19.892091931543888,9374600
2011-02-07,19.85081672668457,19.898442719203562,19.787314192115808,19.898442719203562,12012800
2011-02-08,19.961946487426758,19.977821819247524,19.793665789948328,19.822241871709778,13056800
2011-02-09,20.05084800720215,20.55886582891527,19.961943979994828,20.352482907538672,29979600
2011-02-10,20.174678802490234,20.174678802490234,19.94607015981178,20.054024106497703,18352400
2011-02-11,20.184202194213867,20.212778272333498,20.041321803615723,20.076248255896385,19098000
2011-02-14,20.04767417907715,20.241356371088244,20.003222766722498,20.21595487190836,12122600
2011-02-15,20.06355094909668,20.073077117577274,19.860343785927434,19.97464811801269,16289200
2011-02-16,20.130226135253906,20.158802213805924,19.965120038198915,20.028622569560074,12992800
2011-02-17,20.495365142822266,20.549341508142525,20.08894966168535,20.123876115109077,18450600
2011-02-18,20.495365142822266,20.527115803456528,20.35883512191683,20.511239261929333,24652400
2011-02-22,20.244529724121094,20.406460032328834,20.10800091355147,20.11752586956073,17950200
2011-02-23,20.292165756225586,20.428694626202397,20.225488612727716,20.250888910208076,18192200
2011-02-24,20.282634735107422,20.438215901321463,20.228657150874298,20.384237105878103,17057000
2011-02-25,20.419166564941406,20.447743863483932,20.22866012353427,20.24771125215915,11435400
2011-02-28,20.295333862304688,20.473141943975858,20.276283948076514,20.374711734815975,19370000
2011-03-01,20.609670639038086,20.71762337585938,20.38423536406135,20.40963686299116,31084000
2011-03-02,20.45726203918457,20.581091306162225,20.362007638854053,20.50806260958616,20776000
2011-03-03,20.81922149658203,20.91764925113138,20.56838721078952,20.57156300292907,29005800
2011-03-04,20.704923629760742,20.81287879423384,20.565217801296868,20.76207579391229,23050800
2011-03-07,20.70809555053711,20.87320042586728,20.473137774037276,20.739846208590613,23630000
2011-03-08,20.841447830200195,20.90494914040353,20.708093625321368,20.76524577347225,20717600
2011-03-09,20.835100173950195,20.854150083904038,20.720795869387384,20.806522886599552,14819200
2011-03-10,20.730318069458008,20.809695913610128,20.628714525840074,20.71761732370332,17761800
2011-03-11,20.727127075195312,20.823072170257365,20.618391578111105,20.762306780719058,12006400
2011-03-14,20.448888778686523,20.663164605074847,20.317765202535764,20.576813534447556,17802600
2011-03-15,20.157854080200195,20.23460989341982,19.940380699402233,20.132269622455162,25421200
2011-03-16,19.700523376464844,20.10668692071891,19.6013819105395,20.049120357281804,31957200
2011-03-17,19.917999267578125,20.081104957607113,19.799668525787308,19.965971816408437,20128800
2011-03-18,20.052316665649414,20.244204373074997,19.97236325089004,20.138666499988613,23653000
2011-03-21,20.33055305480957,20.42329930347051,20.164249815139264,20.18983549200803,12545600
2011-03-22,20.311363220214844,20.394515447684174,20.228212212737702,20.36573217202051,8418800
2011-03-23,20.554418563842773,20.637570781280317,20.22820977233254,20.241002608860168,12962600
2011-03-24,20.68874740600586,20.810275724049458,20.64717006668683,20.653567706575007,13312800
2011-03-25,20.85824966430664,20.91261740708446,20.73032369778217,20.746315358592053,12419400
2011-03-28,20.797483444213867,20.94459744580169,20.797483444213867,20.85185118480365,11600200
2011-03-29,21.018156051635742,21.021354871724554,20.813475485678218,20.851851566804747,11569600
2011-03-30,21.120492935180664,21.264408096211007,20.982972973313807,21.01815266867401,18826200
2011-03-31,21.216434478759766,21.379540108917617,21.09490618098616,21.09490618098616,17723000
2011-04-01,21.49787139892578,21.581023621279613,21.299586081000257,21.392332321321025,18720200
2011-04-04,21.638591766357422,21.68016666061115,21.478684948480055,21.49787298583033,13485600
2011-04-05,21.57782745361328,21.673770085057054,21.526656098188987,21.587421472759207,12470200
2011-04-06,21.62899398803711,21.689759355918007,21.494672854811782,21.6034107531258,14099800
2011-04-07,21.568233489990234,21.667374941399373,21.408326663854446,21.56503467027185,12734600
2011-04-08,21.513866424560547,21.632198371400428,21.382744076967327,21.552244946775208,11201800
2011-04-11,21.55544090270996,21.696157252162507,21.36355319710409,21.510667186068076,14664000
2011-04-12,21.39553451538086,21.469090291385566,21.238826503906623,21.4211201939845,16587400
2011-04-13,21.517065048217773,21.577830431173112,21.417923583383164,21.501075827429695,8497400
