Date,Close,High,Low,Open,Volume
2012-03-19,110.81898498535156,111.15729772810141,110.23675811930687,110.31544164364976,125291100
2012-03-20,110.49641418457031,110.6301665895821,109.86698192154516,110.18956760709105,121729700
2012-03-21,110.31550598144531,110.6616824763571,110.08733083102764,110.55940824156765,122388400
2012-03-22,109.52081298828125,109.79619340385803,109.15889747655498,109.50507387742498,135216700
2012-03-23,109.87487030029297,110.00075918242834,109.00941124781761,109.61524098834757,120521000
2012-03-26,111.41698455810547,111.41698455810547,110.62233346081788,110.66166323366788,120164000
2012-03-27,111.07074737548828,111.59002980781726,110.99993940892158,111.51922184125056,119868500
2012-03-28,110.52000427246094,111.18877822686963,109.86696942432857,111.0156840740914,148562100
2012-03-29,110.33118438720703,110.53575677733521,109.43424730746136,109.86698274186102,164963700
2012-03-30,110.78752899169922,110.97636228474019,110.18957490520347,110.87407608366517,135486800
2012-04-02,111.59790802001953,111.88902748540868,110.43346617472737,110.65376565882531,151741100
2012-04-03,111.14157104492188,111.62938734061665,110.48853613722821,111.44055406433917,155806700
2012-04-04,110.04010772705078,110.41776239126085,109.63097483765843,110.32335172656467,146896000
2012-04-05,109.98502349853516,110.30760926702635,109.56802706821239,109.66244973546893,137439400
2012-04-09,108.7497329711914,110.02432445471678,108.45074997908723,108.60024147513933,127555900
2012-04-10,106.92442321777344,108.84418676019162,106.81427344101627,108.53734009598053,235360300
2012-04-11,107.78990173339844,108.21476175711341,107.59320483242509,108.01806485614006,154133000
2012-04-12,109.1982192993164,109.28476639459197,107.81347778033064,107.89216132346229,154321500
2012-04-13,107.90001678466797,109.22182577653963,107.79773058735145,108.94644540165156,169246700
2012-04-16,107.8292236328125,108.60813553357626,107.45943256673166,108.45078044289637,147825300
2012-04-17,109.42640686035156,109.64670639975594,108.34063626941249,108.45078603911467,147877600
2012-04-18,109.05661010742188,109.42640117336612,108.87565235347806,108.93859679081153,123884200
2012-04-19,108.35636138916016,109.48146160544967,107.84495438274182,109.07234080248418,198666700
2012-04-20,108.53731536865234,109.22969209648664,108.47437093835627,108.83629841120307,143199600
2012-04-23,107.6246337890625,107.71905643252552,106.95587176056823,107.42793695619561,171844900
2012-04-24,108.03378295898438,108.30916336896065,107.63252568098991,107.71907278080327,137484200
2012-04-25,109.5129165649414,109.56012187791741,108.99363411136457,109.08804473731658,150252200
2012-04-26,110.27613830566406,110.4020271863088,109.21397038403875,109.27691482436111,136291600
2012-04-27,110.45706176757812,110.77177186603751,109.9928601704533,110.60655326624358,130725000
2012-04-30,110.04791259765625,110.31542934735118,109.74894165040261,110.23674583177875,115092200
2012-05-01,110.73246002197266,111.45630296986833,109.85912555122695,109.9850024077225,138832200
2012-05-02,110.40200805664062,110.51215780676272,109.72537044719859,110.08728590956157,121081000
2012-05-03,109.56012725830078,110.5042695804479,109.35556689021888,110.41772250060153,143759700
2012-05-04,107.78990173339844,109.59951562343852,107.72695728443584,108.98582225283575,193927300
2012-05-07,107.86854553222656,108.23046097356554,107.36500213157372,107.40433189292933,127765900
2012-05-08,107.43584442138672,107.60893864615225,106.15337684846716,107.22340841727892,213377700
2012-05-09,106.79850006103516,107.48300109106296,105.81501604988254,106.29495672754183,220752500
2012-05-10,107.01884460449219,107.67187970366156,106.77494238784129,107.53811525702226,150600000
2012-05-11,106.69625854492188,107.6876065211882,106.3028647757872,106.35007010721534,153032400
2012-05-14,105.51606750488281,106.69624870342876,105.35871241282814,105.67342259693747,163910000
2012-05-15,104.91019439697266,106.06677245354433,104.74497582055899,105.44521589514696,207629300
2012-05-16,104.50897216796875,105.86224746139203,104.48536950631556,105.38230666540561,207265500
2012-05-17,102.958984375,104.6584477882645,102.90390350256567,104.53255894163279,247992900
2012-05-18,102.07781982421875,103.54124512973415,101.92832827065895,103.36027535151698,319615900
2012-05-21,103.83233642578125,103.8716781977325,102.24302248125144,102.40825312127745,177861100
2012-05-22,104.01329803466797,104.82368814419493,103.33666035040604,104.09984513400694,197531200
2012-05-23,104.068359375,104.21785088264116,102.27448529414892,103.2658329686967,204958400
2012-05-24,104.27294921875,104.51685142944127,103.39961459004668,104.35163277303582,167357600
2012-05-25,103.93461608886719,104.524706614719,103.68283836856763,104.23358712494482,135465600
2012-05-29,105.19347381591797,105.37443155783937,103.20290263851325,104.76861389892355,152883500
2012-05-30,103.66706848144531,105.18557389328679,103.45464459911045,104.2965005898964,162370400
2012-05-31,103.43893432617188,104.20998257109179,102.54986077497236,103.62776761296588,196186000
2012-06-01,100.83465576171875,103.46252226728265,100.83465576171875,101.81813981368913,253240900
2012-06-04,100.7874755859375,101.2910190659205,100.03215436325124,101.01563866051674,202545800
2012-06-05,101.55065155029297,101.70013106595238,100.53568912053815,100.59076399629814,164149400
2012-06-06,103.83233642578125,103.87954174995348,102.22728337138629,102.2587615911166,184202800
2012-06-07,103.89530181884766,105.0597440698865,103.68286581179423,105.01253873619144,184772700
2012-06-08,104.7214126586914,104.74501532136568,103.29731731327685,103.62777860156376,143915400
2012-06-11,103.39171600341797,105.62618892507577,103.28942981859015,105.56324450406024,169756100
2012-06-12,104.57974243164062,104.65055039106018,103.19500142395525,103.69066914531074,181931800
2012-06-13,103.9110107421875,104.92596113803044,103.5569468314909,104.27292619898456,172223900
2012-06-14,105.01250457763672,105.4295008968697,103.8401871486973,104.12343106415949,230615500
2012-06-15,106.0865249633789,106.18142480722054,105.2640314922809,105.48547250633153,169444500
2012-06-18,106.29212188720703,106.55310846787967,105.40635802622903,105.6436196511703,131360900
2012-06-19,107.32029724121094,107.75527507706701,106.26844613546194,106.82996517222762,137382600
2012-06-20,107.14625549316406,107.63659939815206,106.18931677395216,107.3281629089047,206451800
2012-06-21,104.74208068847656,107.3835648282653,104.65508512374663,107.27284429748472,205272200
2012-06-22,105.54874420166016,105.74646025683006,104.88440908489022,105.28775756072024,130029200
2012-06-25,103.85627746582031,104.47315048689512,103.48457038034853,104.43360486910761,146375700
2012-06-26,104.37822723388672,104.69458007413805,103.54781762121401,104.15678627952425,141634000
2012-06-27,105.31936645507812,105.52498676834885,104.37033198729537,104.72621840426041,108088000
2012-06-28,105.0188217163086,105.17700416508723,103.82462146083972,104.62338972961507,169242100
2012-06-29,107.63662719726562,107.77107266908335,106.64804690363765,106.92484214527516,212250900
2012-07-02,107.96085357666016,108.07157406757557,107.17790584362564,107.93712861915175,129524500
2012-07-03,108.67263793945312,108.75171710819363,107.8264075672939,107.9371280576333,80450000
2012-07-05,108.18229675292969,108.98107723067737,107.78686469626368,108.26929228810135,126177500
2012-07-06,107.1541748046875,107.37561577395066,106.64802229385347,107.13835414470363,151192100
2012-07-09,107.01972961425781,107.21744562782158,106.52938569463278,107.06717952669267,103780500
2012-07-10,106.0865249633789,107.73942827098183,105.72272211593562,107.56543717885202,167884800
2012-07-11,106.102294921875,106.45027693983926,105.48542209643819,106.14184052712083,141733400
2012-07-12,105.58826446533203,106.15768759794305,104.8685872865179,105.48546033557504,143583200
2012-07-13,107.35982513427734,107.47054564986895,105.84927147556728,105.86509213997496,129642600
2012-07-16,107.106689453125,107.42304224563269,106.6875325622243,107.1146058152034,97525200
2012-07-17,107.84223175048828,108.06367273839992,106.41076962590635,107.53379522678073,138860300
2012-07-18,108.64099884033203,108.85453552879365,107.5258896175405,107.58914812677564,113349700
2012-07-19,108.92569732666016,109.28158371962219,108.5144567278551,108.86242675739157,129847300
2012-07-20,107.92921447753906,108.47491258571247,107.8105897008176,108.30882583067509,142904500
2012-07-23,106.83783721923828,107.8580587505874,105.8492570123811,106.34750529827855,145210900
2012-07-24,105.92041778564453,106.96436413752575,105.20864495854578,106.91691422473622,173301200
2012-07-25,105.94415283203125,106.41866401869687,105.38263405003849,106.14186884338217,129122300
2012-07-26,107.69197845458984,107.92133583427216,106.972289124405,107.47053744032223,156526500
2012-07-27,109.6769790649414,109.98542751238043,107.66819044956004,108.26133826210007,236768900
2012-07-30,109.6769790649414,110.19895203620618,109.35273409881312,109.55045003632645,106782000
2012-07-31,108.90992736816406,109.82732077891325,108.90992736816406,109.52680055281932,120575900
2012-08-01,108.81494903564453,109.716533298941,108.66468298049111,109.69280834998247,138293800
2012-08-02,108.06364440917969,108.79915412220691,107.22533059361953,107.99246955335867,199556600
2012-08-03,110.20689392089844,110.43623915177608,108.09527659969709,109.58210465578615,157825000
2012-08-06,110.42045593261719,110.85543365689267,110.37300601135622,110.49954717980546,86326200
2012-08-07,110.97408294677734,111.44859428011948,110.74472554484198,110.86335036126967,109545100
2012-08-08,111.1085433959961,111.23507252802061,110.57074933126809,110.60239066499898,89754700
2012-08-09,111.20340728759766,111.42484828154562,110.8396044731808,110.95032497015478,90291700
2012-08-10,111.38533782958984,111.42488346262999,110.57074847302094,110.75264390384615,99792700
2012-08-13,111.32991790771484,111.38527210720322,110.75257855477756,111.19547248881358,79426900
2012-08-14,111.34575653076172,111.81237554295748,111.01359504136022,111.74118859923433,102379400
2012-08-15,111.4722900390625,111.66210176324988,111.15594923304506,111.22712410425476,71085900
2012-08-16,112.29473876953125,112.42918414761762,111.35360905530463,111.63040410396873,112014200
2012-08-17,112.44505310058594,112.53996499954825,112.19198286115318,112.48459871951785,90813700
2012-08-20,112.45297241210938,112.4766973705646,111.97844910774737,112.286885635294,78255700
2012-08-21,112.11286163330078,113.16471206385283,111.8676957561844,112.7297345072147,105581100
2012-08-22,112.16036224365234,112.34225762359193,111.56721411688325,111.82818867314766,133243500
2012-08-23,111.24293518066406,111.89143739741628,111.06894413205627,111.88353310161672,111466400
2012-08-24,111.91514587402344,112.16822811387165,110.89493675524568,110.96611160984347,99481200
2012-08-27,111.93890380859375,112.36597719726933,111.78073339589606,112.2157110815364,68785900
2012-08-28,111.82816314697266,112.17614523273332,111.48809742437814,111.65417210409232,75689600
2012-08-29,111.91514587402344,112.21567801693683,111.60670943647432,111.92306223628457,65421300
2012-08-30,111.1085433959961,111.464429960854,110.87128166354647,111.43278862712313,96589900
2012-08-31,111.63838958740234,112.160362837956,111.00569583530361,111.7411937239323,151970400
2012-09-04,111.53558349609375,111.87566139657864,110.82381050271523,111.54348779419593,120226200
2012-09-05,111.4406509399414,111.8835328562893,111.21920998176745,111.58300066978445,100660300
2012-09-06,113.70255279541016,113.71045709329849,112.10500368494915,112.1129079828375,158272500
2012-09-07,114.14541625976562,114.19286617463689,113.78952983060272,113.89233395694767,107272100
2012-09-10,113.49694061279297,114.23245074699706,113.45740704867127,114.03473465585857,86458500
2012-09-11,113.813232421875,114.17702307614948,113.53642521601856,113.56806653146695,88760000
2012-09-12,114.19288635253906,114.31942752630789,113.80535853323349,114.19288635253906,87640900
2012-09-13,115.93275451660156,116.2886409142895,113.87651529238934,114.17703541587186,225470200
2012-09-14,116.44682312011719,117.13487095865928,116.06719970029016,116.16211158906057,169777000
2012-09-17,116.05138397216797,116.40727034719737,115.75875609559246,116.20955435355586,119427800
2012-09-18,115.95646667480469,116.10673275377603,115.66385087951905,115.85366256889746,98326600
2012-09-19,116.01974487304688,116.39145191360828,115.79039962579445,116.09091973588797,128318300
2012-09-20,116.02765655517578,116.09091505228676,115.17352203266178,115.48986278872194,154009800
2012-09-21,115.97919464111328,116.61526588783379,115.93149142071798,116.59141427763613,108737500
2012-09-24,115.80422973632812,116.06660947857533,115.31922696406122,115.40668687814362,95682000
2012-09-25,114.57186889648438,116.27335202711815,114.54005867046511,116.05072897316956,133165200
2012-09-26,113.9278335571289,114.5798097056843,113.65750730960171,114.54801161328824,146502200
2012-09-27,115.00118255615234,115.26356226423536,114.10273193138717,114.40486834652101,111830300
2012-09-28,114.4684829711914,114.93758059697642,114.06299365379077,114.56388936774583,150696100
2012-10-01,114.77067565917969,115.8360880497427,114.50033718302541,114.90583883123168,135911200
2012-10-02,114.88993835449219,115.40673945274744,114.35723213769114,115.22387305164877,113422200
2012-10-03,115.3590087890625,115.62933507978506,114.5957331291343,115.19999403758145,121283100
2012-10-04,116.18587493896484,116.35283613873708,115.63726387562369,115.79627858608836,124311600
2012-10-05,116.19384002685547,117.00483095169484,115.84400032860921,116.80605949878644,124842100
2012-10-08,115.79629516601562,116.17793295218338,115.53391539676076,115.76449707218768,78415400
2012-10-09,114.65140533447266,115.80427767403543,114.61164860578769,115.70887123083169,148872900
2012-10-10,113.91989135742188,114.74678737541242,113.76882311574785,114.6354637177188,124247500
2012-10-11,113.9834976196289,114.88194843102579,113.95964601685255,114.71497507954508,123601500
2012-10-12,113.60977172851562,114.45256045536156,113.36329715353718,114.06297630731531,124181900
2012-10-15,114.55599212646484,114.67525017342705,113.51443140949651,113.88016417488028,107689100
2012-10-16,115.71678924560547,115.79630268340699,115.01712194755055,115.0966232533048,108815500
2012-10-17,116.24153900146484,116.33695754517794,115.62137306153782,115.79629290429122,128834100
2012-10-18,115.93941497802734,116.49597260105061,115.54981857588791,115.93941497802734,148108500
2012-10-19,114.00736236572266,115.73269724704606,113.73703608172858,115.72475075588655,185645200
2012-10-22,114.02323150634766,114.22994939970452,113.12478087482957,113.81650148094704,125578600
2012-10-23,112.4410171508789,112.94987150867662,111.97191950410576,112.79085679662325,192056300
2012-10-24,112.12300109863281,112.98169520458326,111.94808125489959,112.84651994456969,120179400
2012-10-25,112.44902038574219,113.12484841807017,111.76525799206817,112.91813040128855,134457400
2012-10-26,112.38539123535156,112.77497554248917,111.62210347116486,112.34563451591677,146023500
2012-10-31,112.38539123535156,112.92604379711291,111.85267303261075,112.78293416560459,103438500
2012-11-01,113.56210327148438,113.70521288832354,112.52054284211196,112.62389574359152,100995600
2012-11-02,112.5523452758789,114.26973353645916,112.43308725724694,114.23792331012619,137702200
2012-11-05,112.78290557861328,113.03732668082266,112.051416096156,112.38536274912511,98378500
2012-11-06,113.66548919677734,114.11073537373059,113.0055664230615,113.12482445901382,107068100
2012-11-07,111.08939361572266,112.64775505527555,110.56463405397551,112.63186207368105,264304500
2012-11-08,109.75364685058594,111.63800858985361,109.66618692064485,111.07349229077066,181517300
2012-11-09,109.84906768798828,110.8667766400769,109.36406481769232,109.41971452042259,201055300
2012-11-12,109.93656158447266,110.36590275263494,109.69008682755992,110.19098283507401,97677500
2012-11-13,109.55489349365234,110.71572438001131,109.21301234049457,109.3561219956631,123018300
2012-11-14,108.07600402832031,110.06371847420611,107.82952937815787,109.88881076445064,191505000
2012-11-15,107.8931655883789,108.52129030960495,107.47971747977878,108.11578869330604,178128400
2012-11-16,108.42584228515625,108.64051883945993,107.09805050862238,108.05215100368339,239483900
2012-11-19,110.62028503417969,110.63617801421513,108.45765080886696,109.64232081993707,151495800
2012-11-20,110.66799926757812,110.85086561257695,109.78545350582264,110.44537620443683,119807400
2012-11-21,110.87472534179688,110.9701438987403,110.54079072261467,110.76341380206946,81710800
2012-11-23,112.38539123535156,112.42513582273892,111.34381856716877,111.41538551497037,65409200
2012-11-26,112.1468505859375,112.39332523417173,111.46307633662025,111.82880899785617,100124400
2012-11-27,111.57437896728516,112.41716787745221,111.50282416518684,112.03553013421612,128646200
2012-11-28,112.47283172607422,112.53642790772133,110.51691550917874,111.121176291189,177086500
2012-11-29,112.99757385253906,113.30765678490835,112.40125958782548,112.89422096311249,151085900
2012-11-30,113.02143859863281,113.2361151558723,112.63185433154749,113.01349210838178,136568300
2012-12-03,112.46488189697266,113.63365897185146,112.37742197531348,113.53825255987647,124656300
2012-12-04,112.30589294433594,112.79884236208369,112.00375639433618,112.45696121933581,127512200
2012-12-05,112.504638671875,113.0293982021063,111.60618785181651,112.40127363748347,147300500
2012-12-06,112.8863296508789,112.93403287937217,112.2343653080511,112.40132660777748,103220600
2012-12-07,113.2281723022461,113.45079535688676,112.63980443952633,113.32357871650736,108726400
2012-12-10,113.2759017944336,113.54622811893263,113.02146845463494,113.06918380488423,98840700
2012-12-11,114.047119140625,114.57982521771056,113.6893329255135,113.74498262775202,152570400
2012-12-12,114.10276794433594,114.92966403661956,113.94375319798831,114.49236438512798,145880100
2012-12-13,113.40308380126953,114.35718426978305,113.11685244751091,114.03119620232684,135715000
2012-12-14,112.98170471191406,113.36334252488005,112.80678485346147,113.15662457036667,137701700
2012-12-17,114.30949401855469,114.37310234126913,113.24406977814662,113.27588000552737,143238200
2012-12-18,115.58158874511719,115.68495375443688,114.32535205262586,114.49232536521588,177762800
2012-12-19,114.72295379638672,115.74862153207327,114.68320920195899,115.70886480559597,150895400
2012-12-20,115.3828353881836,115.39874049949893,114.47643815593301,114.79447972201363,168487000
2012-12-21,114.33546447753906,115.37640893957219,113.65485587327417,113.83901911700606,245883800
2012-12-24,113.98323059082031,114.15137603107317,113.85511163380161,114.0873165525638,53874600
2012-12-26,113.50273895263672,114.27144012679436,113.18245392395725,114.21538352682559,106947700
2012-12-27,113.35060119628906,113.76698151505595,112.03741300764662,113.53476447997618,167920600
2012-12-28,112.1255111694336,113.23851833538507,111.99739224806396,112.61395386632411,148806700
2012-12-31,114.03123474121094,114.15133858770996,111.73314599409457,111.829241289386,243935200
2013-01-02,116.95387268066406,117.02593498669802,115.88890713626975,116.1931864969801,192059000
2013-01-03,116.6895980834961,117.2020613631313,116.37731596337602,116.89779430896839,144761800
2013-01-04,117.20211791992188,117.39429632430539,116.64161284642111,116.88183279737694,116817700
2013-01-07,116.88185119628906,116.99395222863556,116.44945277288389,116.78576808801955,110002500
2013-01-08,116.54547119140625,116.83373254408858,116.08905229212252,116.67359006328465,121265100
2013-01-09,116.84178924560547,117.1620865729304,116.61758722552489,116.80175055242815,90745600
2013-01-10,117.77061462402344,117.77861747416131,116.88180953504673,117.49035603400422,130735400
2013-01-11,117.76260375976562,117.82665099269363,117.39426497092914,117.73857077480389,113917300
2013-01-14,117.68254852294922,117.76262590630513,117.25015020177656,117.61848905988315,89567200
2013-01-15,117.76260375976562,117.87470474452611,117.06596486624092,117.13802716685318,93172600
2013-01-16,117.74659729003906,117.9307605933165,117.39427638422676,117.52239529872072,104849500
2013-01-17,118.50730895996094,118.84361201921648,117.82668777126378,118.26708899817989,133833500
2013-01-18,118.7715072631836,118.89962615944037,118.05084763530708,118.48324585565108,169906000
2013-01-22,119.41212463378906,119.41212463378906,118.49128354156606,118.77154218226308,111797300
2013-01-23,119.6042709350586,119.70836907882963,119.19590564641317,119.41210478420992,104596100
2013-01-24,119.63632202148438,120.22084783497459,119.31602469909048,119.42812570740494,146426400
2013-01-25,120.30889129638672,120.30889129638672,119.6042496206025,120.01262705456372,147211600
2013-01-28,120.16476440429688,120.37294843265408,119.71634829861357,120.34091260177478,113357700
2013-01-29,120.63720703125,120.78934670537197,119.8444850430788,119.92456241411922,105694400
2013-01-30,120.16476440429688,120.86139099980217,120.05265121430887,120.62117114056564,137447700
2013-01-31,119.8685073852539,120.41300663567978,119.78844223125323,120.02064706137425,108975800
2013-02-01,121.10164642333984,121.24577105035354,120.4210253253045,120.62920941479979,131173000
2013-02-04,119.74039459228516,121.12565744805879,119.65231436572205,120.3649712467004,159073600
2013-02-05,120.94950103759766,121.29380688688481,120.34094228169648,120.38899603986705,113912400
2013-02-06,121.03758239746094,121.11764755897441,120.43703870469275,120.52511893502246,138762800
2013-02-07,120.87745666503906,121.18973893997943,119.99665423926137,121.07763792379812,162490000
2013-02-08,121.55001068115234,121.62207297108617,121.08558889365247,121.08558889365247,103133700
2013-02-11,121.52603149414062,121.63011743140281,121.22175209731269,121.50201072261142,73775000
2013-02-12,121.72624206542969,121.95044413245259,121.3979418179689,121.53406362879736,65392700
2013-02-13,121.83031463623047,122.19865354476403,121.48600872046852,121.97445150238532,82322600
2013-02-14,121.94236755371094,122.08650436300684,121.32581828943276,121.46194003160159,80834300
2013-02-15,121.79827117919922,122.18261572954486,121.34986716744716,122.05449680673199,215226500
2013-02-19,122.71106719970703,122.7350879646154,121.83828015979623,122.00642551415483,95105400
2013-02-20,121.18172454833984,122.66307075868627,121.11766507900705,122.62303206309147,160574800
2013-02-21,120.4450454711914,121.24577042091461,120.06070091639035,120.87744378617407,183257000
2013-02-22,121.62205505371094,121.62205505371094,120.50104553736824,121.0295144704513,106356600
2013-02-25,119.30801391601562,122.39881261759719,119.30801391601562,122.21464930577265,245824800
2013-02-26,120.1247787475586,120.26890339586306,119.09183656232999,119.8845587822895,186596200
2013-02-27,121.63809967041016,121.97440259914416,119.91653412754344,120.02063225480279,150781900
2013-02-28,121.39794158935547,122.40685088905857,121.23779900151159,121.63014650901466,126866000
2013-03-01,121.79827117919922,121.98243449443461,120.43704122406817,120.9815283188834,170634800
2013-03-04,122.44685363769531,122.44685363769531,121.32584363384285,121.51800979559317,99010200
2013-03-05,123.54381561279297,123.87211569080434,123.02334941543054,123.03936733140647,121431900
2013-03-06,123.71204376220703,124.04834688102004,123.43980012575321,123.98428739866084,94469900
2013-03-07,123.93623352050781,124.096376101437,123.72804938710945,123.87217404451698,86101400
2013-03-08,124.46471405029297,124.63285948260635,123.84014943693768,124.48073197368804,123477800
2013-03-11,124.93712615966797,124.94512901149925,124.2164785158322,124.36861822728727,83746800
2013-03-12,124.65684509277344,124.9931602987165,124.28051563486993,124.84902346501345,105755800
2013-03-13,124.8330078125,125.00916826906185,124.2965235922771,124.7209068145145,92550900
2013-03-14,125.49756622314453,125.55362281120519,124.8409783884035,125.16126334904477,126329900
2013-03-15,125.33191680908203,125.50081003419412,124.91368455951113,125.34800596895138,138601100
2013-03-18,124.64022827148438,125.17909853063789,124.02092448666433,124.1335240591377,126704300
2013-03-19,124.35072326660156,125.07457613201488,123.53034768601283,124.90568285722226,167567300
2013-03-20,125.21937561035156,125.42848569640459,124.87352601031283,125.08264836880473,113759300
2013-03-21,124.14965057373047,125.17913619536924,123.9405405254852,124.47136022832885,128605000
2013-03-22,125.14694213867188,125.14694213867188,124.44720477420191,124.5437274669349,111163600
2013-03-25,124.62420654296875,125.68587074852933,124.14164194516452,125.47674837761852,151322300
2013-03-26,125.62140655517578,125.65357258871339,125.0021030258329,125.13883014511651,86856600
2013-03-27,125.62140655517578,125.66162330141871,124.66430444776256,124.8734143468267,99950600
2013-03-28,126.00750732421875,126.15228521021403,125.26756555255525,125.54101989312889,102932800
2013-04-01,125.50885772705078,126.20054431557324,125.20322505906115,125.94316685359611,99194100
2013-04-02,126.12818908691406,126.4418602670184,125.76625041780974,125.95928355650301,101504300
2013-04-03,124.849365234375,126.29708310216613,124.51961716172903,126.20057266845859,154167400
2013-04-04,125.35607147216797,125.60539827801358,124.73676754406264,125.01022195870392,131885000
2013-04-05,124.79306030273438,124.94587665726162,123.67510288098214,123.81986851847036,159666000
2013-04-08,125.63758850097656,125.64562694719099,124.46332491451182,124.8815572939641,86571200
2013-04-09,126.07186889648438,126.53031794687635,125.4525650515885,125.87079733524597,101922200
2013-04-10,127.61604309082031,127.77689781735614,126.37744819682248,126.40961423315807,135711100
2013-04-11,128.03431701660156,128.45254926014184,127.51152364406796,127.64021237630082,110142500
2013-04-12,127.72064971923828,127.91367055092338,127.01287394323731,127.62412703096238,116359900
2013-04-15,124.76087188720703,127.181781212692,124.74479499929852,127.07722007911907,217259000
2013-04-16,126.60272979736328,126.66707418440778,125.39630015326209,125.70192065117725,147507800
2013-04-17,124.75284576416016,125.726037565815,124.08528667702141,125.70189768670107,226834800
2013-04-18,123.97264862060547,124.99409531867157,123.49812280657676,124.96191700479417,167583200
2013-04-19,125.0504379272461,125.10674386236465,123.95660800327433,124.2622407426363,149687600
2013-04-22,125.60537719726562,125.90295917075842,124.46329224035314,125.29170606313073,106553500
2013-04-23,126.90028381347656,127.0209218422598,125.60538245732131,126.23272475186269,166141300
2013-04-24,126.98070526123047,127.31850398210514,126.70723863462737,126.94048849798592,96781200
2013-04-25,127.49549102783203,128.09870586314406,127.15769219274978,127.35071308568979,131060600
2013-04-26,127.27022552490234,127.55976898596171,126.86003179615022,127.34260832205948,95918800
2013-04-29,128.122802734375,128.4042955598533,127.41502690357832,127.61609846710608,88572800
2013-04-30,128.428466796875,128.46064513053466,127.56788659427585,128.09871864771372,116010700
2013-05-01,127.30242156982422,128.21126892310443,127.15765594139042,128.14692455298925,138874200
2013-05-02,128.48471069335938,128.59731026191164,127.50348062207559,127.6241186339414,96407600
2013-05-03,129.78762817382812,130.19782188907172,128.50881637644264,129.60264582970814,144202300
2013-05-06,130.11744689941406,130.3024293267287,129.82790331766958,129.88420925388132,66882100
2013-05-07,130.77691650390625,130.8171209884198,130.02892409651457,130.39890107900217,90359200
2013-05-08,131.37208557128906,131.41230232983952,130.5597610472692,130.63214384920101,97419200
2013-05-09,131.00213623046875,131.66164451290408,130.67237595303453,131.31580734810706,106738600
2013-05-10,131.42845153808594,131.54105115001556,130.704586370735,131.09065270229706,103203000
2013-05-13,131.532958984375,131.75011969339542,130.95388421437622,131.25950462334686,81843200
2013-05-14,132.8922119140625,132.98873460805603,131.6375273440531,131.6375273440531,119000900
2013-05-15,133.60800170898438,133.873417592102,132.63482240998493,132.6750391690813,120718500
2013-05-16,132.980712890625,133.80108847008336,132.7796412869054,133.3346008767614,109913600
2013-05-17,134.26756286621094,134.34798413633212,133.2943709999911,133.4713149756674,129801000
2013-05-20,134.25949096679688,134.78228436606497,134.00212576160308,134.13885294443003,85071200
2013-05-21,134.4525146484375,134.95921885172,133.91364439892354,134.38013184009222,95804200
2013-05-22,133.45526123046875,135.98073277673424,132.84400787109755,134.58930821033215,244031800
2013-05-23,133.06915283203125,133.4391298936235,131.85468505619602,132.03162900664006,211064400
2013-05-24,132.95657348632812,133.01287942114476,131.8868711767331,132.28097590314255,151573900
2013-05-28,133.7528076171875,134.94314784681566,133.3587029313437,134.34797159578437,143679800
2013-05-29,132.88414001464844,133.35062738879915,132.17636437491205,133.0449947675619,160363400
2013-05-30,133.37472534179688,133.98597817597212,132.88411047738376,132.98867156612977,107793800
2013-05-31,131.46066284179688,133.76092336785743,131.2032974712804,133.00489188222025,176850100
2013-06-03,132.18446350097656,132.27293548834567,130.8252176370493,131.76623117228306,168390700
2013-06-04,131.54905700683594,132.78766470364988,130.88149794704765,132.25683283358674,157631500
2013-06-05,129.70726013183594,131.4364708357807,129.59466053631073,131.17105487366368,211737800
2013-06-06,130.88153076171875,130.88958148059027,128.88690379911318,129.65097347323203,200225500
2013-06-07,132.54637145996094,132.66700948394143,131.21125338988577,131.78230200573896,188337800
2013-06-10,132.54637145996094,133.02893582831672,132.20052200382722,132.9565530139284,105667100
2013-06-11,131.17910766601562,132.33726969297678,130.88956409116642,131.3399624803906,159505400
2013-06-12,130.09327697753906,132.21659179557966,129.97263897123128,132.07986463095352,177361500
2013-06-13,132.07186889648438,132.30510654157948,129.731392637811,130.0209362190122,163587800
2013-06-14,131.24342346191406,132.44181438406866,131.02627501209273,131.9270716785834,141197500
2013-06-17,132.2567901611328,132.8841322515476,131.27556027152397,132.1361398991729,136295600
2013-06-18,133.30242919921875,133.50350079446,132.32119883264653,132.32923727837914,114695600
2013-06-19,131.46066284179688,133.4231244158062,131.40436915267574,133.18988666526184,206149500
2013-06-20,128.20318603515625,131.47663601088283,127.86538738114444,130.18173503428895,321255900
2013-06-21,128.6147918701172,129.17267553013664,127.32111963450116,129.07565443054594,271956800
2013-06-24,126.98959350585938,128.09729200159984,125.91423125886409,127.27258811620526,222329000
2013-06-25,128.2105255126953,129.44759392706672,127.28069470401944,128.1377473479763,162262200
2013-06-26,129.4799041748047,129.77097976309526,128.7603023506101,129.26159439924407,134848000
2013-06-27,130.23997497558594,130.83830062629315,130.1348605449196,130.2561492735441,129483700
2013-06-28,129.70626831054688,130.4986357848658,129.25348689665034,129.87606750944218,160402900
2013-07-01,130.46640014648438,131.37196367256507,130.2400092649642,130.38554097277955,131954800
2013-07-02,130.3450927734375,131.2264008056196,129.77102238615043,130.27231459943295,154863700
2013-07-03,130.40162658691406,130.79781652880857,129.5445742129992,129.75479064933154,75216400
