date,Close_1,High_1,Low_1,Open_1,Volume_1,Close_2,High_2,Low_2,Open_2,Volume_2,Open,High,Low,Close,Volume
2012-02-27,42.11824035644531,42.40426146026757,41.93864553283115,42.02511767843857,25483800,22.48553466796875,22.54107003945826,22.38426149905514,22.43979936293184,12086200,42.02511767843857,42.40426146026757,41.93864553283115,42.11824035644531,25483800
2012-02-28,42.11824035644531,42.36435065366353,41.92534193062981,42.25792437345544,6407500,22.492067337036133,22.573737881101177,22.47573472365545,22.52473505618471,9049000,42.25792437345544,42.36435065366353,41.92534193062981,42.11824035644531,6407500
2012-02-29,42.20878601074219,42.33620533971929,42.12160732673798,42.18196317777711,7013800,22.82201194763184,22.861214697307133,22.50839742738941,22.50839742738941,23464400,42.18196317777711,42.33620533971929,42.12160732673798,42.20878601074219,7013800
2012-03-01,41.94723510742188,42.28254474466459,41.87346657791496,42.28254474466459,7660300,22.73707389831543,22.854679654931157,22.66847095568737,22.82527946197055,15294200,42.28254474466459,42.28254474466459,41.87346657791496,41.94723510742188,7660300
2012-03-02,41.927127838134766,42.03442684657066,41.84665422136039,41.940540533965525,6011800,22.5998649597168,22.7370708264358,22.531262026357297,22.675002929997955,11995800,41.940540533965525,42.03442684657066,41.84665422136039,41.927127838134766,6011800
2012-03-05,42.10818862915039,42.23560538175571,41.8667652594058,41.91370840816616,5646600,22.6162052154541,22.652137957169543,22.54106722804373,22.547599774068296,10338600,41.91370840816616,42.23560538175571,41.8667652594058,42.10818862915039,5646600
2012-03-06,41.76616668701172,42.12830170131989,41.725931168672666,41.813109830546914,7231200,22.46265983581543,22.57046302472455,22.42345709014804,22.482259962455924,13161200,41.813109830546914,42.12830170131989,41.725931168672666,41.76616668701172,7231200
2012-03-07,41.99419021606445,42.0746663938411,41.67900080684175,41.79971251529648,7509000,22.47247314453125,22.52147598240142,22.377734989285685,22.45940555494001,10933800,41.79971251529648,42.0746663938411,41.67900080684175,41.99419021606445,7509000
2012-03-08,42.21548843383789,42.329492494964285,42.067951358771,42.18195797810718,4398300,22.6292667388916,22.7044047144528,22.57373138308656,22.599866547837102,33754800,42.18195797810718,42.329492494964285,42.067951358771,42.21548843383789,4398300
2012-03-09,42.34960174560547,42.46360577693341,42.18194695256381,42.22218246563997,4096100,22.707677841186523,22.782813342917205,22.64233991317386,22.681542669981457,36742600,42.22218246563997,42.46360577693341,42.18194695256381,42.34960174560547,4096100
2012-03-12,42.87940216064453,42.95317325983797,42.25572593368733,42.45691379390056,8098100,22.916751861572266,22.97881977129644,22.652137642100502,22.697875433183835,18143600,42.45691379390056,42.95317325983797,42.25572593368733,42.87940216064453,8098100
2012-03-13,43.14765167236328,43.301896392495486,42.99341206865129,43.12753390808956,7450800,23.11748695373535,23.130650236907464,22.873972491650168,22.873972491650168,18068000,43.12753390808956,43.301896392495486,42.99341206865129,43.14765167236328,7450800
2012-03-14,42.95986557006836,43.34211832058136,42.88609960480861,43.05375185149832,6930200,23.107616424560547,23.23924675307902,23.0681265728131,23.12077970847637,12918000,43.05375185149832,43.34211832058136,42.88609960480861,42.95986557006836,6930200
2012-03-15,43.03364944458008,43.147653524638685,42.785520961115296,42.91964536452147,4734500,23.143814086914062,23.14710302480798,22.96282207716414,23.1240679063525,17991400,42.91964536452147,43.147653524638685,42.785520961115296,43.03364944458008,4734500
2012-03-16,43.234825134277344,43.25494289374042,43.040344932102656,43.07387794215376,8870500,23.087867736816406,23.18658857877261,22.995724769429145,23.160262016661964,22898800,43.07387794215376,43.25494289374042,43.040344932102656,43.234825134277344,8870500
2012-03-19,43.40918350219727,43.50977229007043,43.10069416465787,43.134227171561264,6555900,23.166845321655277,23.209624102861223,23.035215019416484,23.10432036319803,10652400,43.134227171561264,43.50977229007043,43.10069416465787,43.40918350219727,6555900
2012-03-20,43.77803039550781,43.96580299507856,43.14094405890427,43.18788720879695,7676400,23.22937393188477,23.288607458074043,23.012186009617317,23.045092966246944,10180400,43.18788720879695,43.96580299507856,43.14094405890427,43.77803039550781,7676400
2012-03-21,43.83168029785156,43.97921737069347,43.62378994053043,43.77802952292369,6555500,23.40378189086914,23.495922359194537,23.15039309233483,23.19317438879981,19870800,43.77802952292369,43.97921737069347,43.62378994053043,43.83168029785156,6555500
2012-03-22,43.85179138183594,43.96579542388314,43.61036804784261,43.68413657303051,5149000,23.502500534057617,23.55515365994095,23.34454617768608,23.36758129260023,14252800,43.68413657303051,43.96579542388314,43.61036804784261,43.85179138183594,5149000
2012-03-23,43.791446685791016,44.09993098045836,43.7780314332639,43.89203549764579,5356000,23.525541305541992,23.561739710630658,23.45972739300251,23.49592579809117,16206600,43.89203549764579,44.09993098045836,43.7780314332639,43.791446685791016,5356000
2012-03-26,44.11333465576172,44.12674990632405,43.892029069254,43.90544431981633,5211800,23.66045570373535,23.66045570373535,23.55844090731445,23.607802581629205,11536400,43.90544431981633,44.12674990632405,43.892029069254,44.11333465576172,5211800
2012-03-27,44.26759719848633,44.38830892015362,43.99934835962334,44.16029561637272,5274800,23.65059471130371,23.686793121683547,23.57819789054404,23.634139975443716,11430400,44.16029561637272,44.38830892015362,43.99934835962334,44.26759719848633,5274800
2012-03-28,44.21392440795898,44.28098530520206,43.99261884228019,44.2273345408402,5833300,23.91056060791016,23.963211236102296,23.660463219737903,23.680206891479976,26260600,44.2273345408402,44.28098530520206,43.99261884228019,44.21392440795898,5833300
2012-03-29,44.2742919921875,44.2742919921875,43.94568990798308,44.16028791838068,6320700,24.288990020751957,24.479853848857648,23.78221494818135,23.808541512879938,41063600,44.16028791838068,44.2742919921875,43.94568990798308,44.2742919921875,6320700
2012-03-30,44.49557495117188,44.59616883649258,44.28768467354861,44.44863182021121,5949300,24.35480690002441,24.39758568550128,24.12445322044886,24.226468032954376,26555800,44.44863182021121,44.59616883649258,44.28768467354861,44.49557495117188,5949300
2012-04-02,44.757137298583984,44.76384492517786,44.40170983540828,44.43524285195768,5203800,24.397594451904297,24.417338127581736,24.23305712621806,24.29558211338374,14579000,44.43524285195768,44.76384492517786,44.40170983540828,44.757137298583984,5203800
2012-04-03,44.63640975952149,44.81077217413722,44.4821702175453,44.64982500794786,5108400,24.27254676818848,24.3778505552475,24.173823369415494,24.242928744300453,12989200,44.64982500794786,44.81077217413722,44.4821702175453,44.63640975952149,5108400
2012-04-04,44.48887634277344,44.60958800633519,44.35475454611309,44.415112936103256,4556500,24.173809051513672,24.21987927415005,24.091540438143163,24.11786699697505,12487400,44.415112936103256,44.60958800633519,44.35475454611309,44.48887634277344,4556500
2012-04-05,44.36146545410156,44.40170097279382,44.05968371465279,44.28769692555313,5755800,24.17710304260254,24.19355526062421,24.045472745233667,24.11457808645853,11531400,44.28769692555313,44.40170097279382,44.05968371465279,44.36146545410156,5755800
2012-04-09,43.824974060058594,44.05298730251474,43.75791314748431,44.01274666183444,4526200,23.979656219482425,24.05863338497832,23.936874933916407,24.009271715053828,9806800,44.01274666183444,44.05298730251474,43.75791314748431,43.824974060058594,4526200
2012-04-10,43.48966979980469,43.82497952087708,43.4494342705305,43.71768307067247,5715700,23.69994354248047,23.897390243970047,23.67690842872523,23.884226963161467,17290600,43.71768307067247,43.82497952087708,43.4494342705305,43.48966979980469,5715700
2012-04-11,43.69084930419922,43.8719142676462,43.5634299973614,43.71096706498007,5376900,23.73285675048828,23.84803233746646,23.64071377026624,23.8348690545776,12026600,43.71096706498007,43.8719142676462,43.5634299973614,43.69084930419922,5376900
2012-04-12,43.8450813293457,43.92555747502739,43.34882455535477,43.630483390612994,5843100,23.76576232910156,23.77892561122979,23.6341320184586,23.742727213036996,10640600,43.630483390612994,43.92555747502739,43.34882455535477,43.8450813293457,5843100
2012-04-13,43.63048553466797,43.92555963358266,43.63048553466797,43.82496572564186,7412100,23.673620223999023,23.890808087462933,23.673620223999023,23.765760681870933,10525600,43.82496572564186,43.92555963358266,43.63048553466797,43.63048553466797,7412100
2012-04-16,44.2541618347168,44.52241055169543,43.677428883959294,43.677428883959294,7862600,23.83816337585449,23.95333897671324,23.73943999760996,23.76576656656048,14147600,43.677428883959294,44.52241055169543,43.677428883959294,44.2541618347168,7862600
2012-04-17,44.52911376953125,44.69676856149754,44.27427521123483,44.41510973893454,6748100,24.335058212280277,24.509469805798176,24.081671952570268,24.081671952570268,22614400,44.41510973893454,44.69676856149754,44.27427521123483,44.52911376953125,6748100
2012-04-18,44.401702880859375,44.468763787034575,44.29440645426288,44.3279343491409,5408000,24.407447814941406,24.46668130777828,24.26265678517005,24.292272276269266,11779800,44.3279343491409,44.468763787034575,44.29440645426288,44.401702880859375,5408000
2012-04-19,44.36146545410156,44.50229488594341,44.260871540951975,44.39499334753879,6531200,24.29228401184082,24.463401679014947,24.1606536852086,24.446949457335705,10731200,44.39499334753879,44.50229488594341,44.260871540951975,44.36146545410156,6531200
2012-04-20,44.68336868286133,44.757137226014414,44.32794122026191,44.374884373502965,7302500,24.39429473876953,24.466691539249297,24.26595586906068,24.33835266954044,13461000,44.374884373502965,44.757137226014414,44.32794122026191,44.68336868286133,7302500
2012-04-23,44.3815803527832,44.56264529164656,44.2809864461175,44.37487272796052,4944500,24.24949836730957,24.374545761407138,24.13103135789548,24.34493026437309,10472200,44.37487272796052,44.56264529164656,44.2809864461175,44.3815803527832,4944500
2012-04-24,44.60289001464844,44.82419048990586,44.4419377026551,44.48217833886299,5512500,24.391002655029297,24.466688383485497,24.256080905966854,24.32518624915524,10288000,44.48217833886299,44.82419048990586,44.4419377026551,44.60289001464844,5512500
2012-04-25,44.710182189941406,44.83760147905374,44.59617815042965,44.69677205675946,7056700,24.657554626464844,24.69704447388405,24.453527514091423,24.529215760651702,18596000,44.69677205675946,44.83760147905374,44.59617815042965,44.710182189941406,7056700
2012-04-26,44.50900268554688,44.77724629977126,44.40840877200324,44.59618134852791,7989100,24.914230346679688,24.99979042052736,24.621354239557224,24.66413302116145,16782000,44.59618134852791,44.77724629977126,44.40840877200324,44.50900268554688,7989100
2012-04-27,44.32794189453125,44.72361000622718,44.32123426784622,44.690076989222085,6248000,25.21697998046875,25.60857946914434,24.983337368684637,24.99650065097887,25103000,44.690076989222085,44.72361000622718,44.32123426784622,44.32794189453125,6248000
2012-04-30,44.260860443115234,44.428515217520975,44.10661579943818,44.24074268881338,5367500,25.114971160888672,25.305835014641925,24.986632279036595,25.147878115864124,26517600,44.24074268881338,44.428515217520975,44.10661579943818,44.260860443115234,5367500
2012-05-01,44.589473724365234,44.75712854146917,44.10662703247886,44.20722094602503,6591700,25.315710067749023,25.338745190223623,25.101811067261984,25.18737116958481,13841000,44.20722094602503,44.75712854146917,44.10662703247886,44.589473724365234,6591700
2012-05-02,44.81749725341797,44.87785054558796,44.53583832378436,44.60960175318541,5812400,25.39140892028809,25.4210244426864,25.22028864429416,25.25319561717265,16558600,44.60960175318541,44.87785054558796,44.53583832378436,44.81749725341797,5812400
2012-05-03,44.87112045288086,44.93147370795168,44.74370120361979,44.83087983308331,5821300,25.483530044555664,25.549343940199652,25.404550357015847,25.45720348204239,15612000,44.83087983308331,44.93147370795168,44.74370120361979,44.87112045288086,5821300
2012-05-04,44.193809509277344,44.86442875792671,44.17369175044488,44.83760337401048,6971200,25.338741302490234,25.536185537784306,25.325578018718677,25.44075361342024,13160800,44.83760337401048,44.86442875792671,44.17369175044488,44.193809509277344,6971200
2012-05-07,44.67665481567383,44.911370522213225,44.44193399271576,44.602886291273066,6910300,25.43087387084961,25.486815926504526,25.289371752603177,25.328861591639,8965400,44.602886291273066,44.911370522213225,44.44193399271576,44.67665481567383,6910300
2012-05-08,44.609596252441406,44.73030793831676,44.37488050668918,44.428531281838126,6917600,25.38480758666992,25.43087781737508,25.21368994557066,25.342028804054923,10561600,44.428531281838126,44.73030793831676,44.37488050668918,44.609596252441406,6917600
2012-05-09,44.22063446044922,44.488878064148864,44.04627202490943,44.34804863728092,6013300,25.266342163085938,25.40126392630127,25.170910247537407,25.203817198606693,14070800,44.34804863728092,44.488878064148864,44.04627202490943,44.22063446044922,6013300
2012-05-10,44.79066467285156,45.05891342219551,44.374878855547486,44.374878855547486,8106700,25.47366714477539,25.569096573734104,25.40455926628243,25.40785071541068,12659200,44.374878855547486,45.05891342219551,44.374878855547486,44.79066467285156,8106700
2012-05-11,44.79735565185547,45.09913218496485,44.66322876881552,44.703469391936224,5114000,25.4934139251709,25.58226297734129,25.40456236236013,25.40456236236013,10604000,44.703469391936224,45.09913218496485,44.66322876881552,44.79735565185547,5114000
2012-05-14,45.03208923339844,45.23327196344302,44.475473959078094,44.64312879232498,7482800,25.29596328735352,25.421010721050703,25.21369464424332,25.378231930463716,15411800,44.64312879232498,45.23327196344302,44.475473959078094,45.03208923339844,7482800
2012-05-15,45.50152587890625,46.00449043567328,44.87114711359055,44.93820803120881,16062300,25.19724464416504,25.38810853458421,25.09523231095213,25.19395319484327,16397800,44.93820803120881,46.00449043567328,44.87114711359055,45.50152587890625,16062300
2012-05-16,46.10508346557617,46.31968146759552,45.763066141088494,45.850249937059445,12660500,25.11825942993164,25.286085632253744,24.983337667779978,25.226854627179645,17804400,45.850249937059445,46.31968146759552,45.763066141088494,46.10508346557617,12660500
2012-05-17,46.11848449707031,46.3934408509709,45.98436269094545,45.99777282499036,10532100,24.72008514404297,25.10839327699587,24.67730383873461,25.06561197168751,22310800,45.99777282499036,46.3934408509709,45.98436269094545,46.11848449707031,10532100
2012-05-18,45.68260192871094,45.90390247400459,45.30705153162636,45.89719996286468,11275700,24.367977142333984,24.776028976980893,24.177113256051985,24.76286569061936,31913000,45.89719996286468,45.90390247400459,45.30705153162636,45.68260192871094,11275700
2012-05-21,45.58869552612305,45.74964270173382,45.3673899618967,45.72952494433478,5500800,24.519350051879883,24.548965561863263,24.39430009246547,24.420626663988507,13488800,45.72952494433478,45.74964270173382,45.3673899618967,45.58869552612305,5500800
2012-05-22,45.6557502746582,45.93740907315186,45.481387873316415,45.54174625380379,5514200,24.41404151916504,24.542380392031983,24.321901047428724,24.542380392031983,15260600,45.54174625380379,45.93740907315186,45.481387873316415,45.6557502746582,5514200
2012-05-23,45.60210418701172,45.87035288198368,45.186318453984256,45.52162804359464,5530300,24.532506942749023,24.53908732859445,24.292281433841,24.3515149490074,18000000,45.52162804359464,45.87035288198368,45.186318453984256,45.60210418701172,5530300
2012-05-24,46.14531326293945,46.20567166161175,45.53505234900902,45.72282493791069,16245700,24.8648681640625,24.96030006936997,24.548956948547666,24.611481906317188,20204600,45.72282493791069,46.20567166161175,45.53505234900902,46.14531326293945,16245700
2012-05-25,46.03129959106445,46.33978379644411,45.80999403619918,45.99106407796831,9372400,24.756282806396484,24.907656818329706,24.683885994028444,24.884621697179863,8999600,45.99106407796831,46.33978379644411,45.80999403619918,46.03129959106445,9372400
2012-05-29,46.49404144287109,46.50074395264693,45.89719062196272,45.93742614629642,10044700,24.831966400146484,24.92081793874961,24.70033607187795,24.92081793874961,10533800,45.93742614629642,46.50074395264693,45.89719062196272,46.49404144287109,10044700
2012-05-30,46.10744094848633,46.36426740127212,45.99254531090581,46.36426740127212,7549600,24.70033836364746,24.762863340270197,24.62136116361448,24.70362981258548,13884600,46.36426740127212,46.36426740127212,45.99254531090581,46.10744094848633,7549600
2012-05-31,45.857383728027344,46.35752177902145,45.735727968981806,46.05338495962485,10839300,24.591737747192383,24.75298354434497,24.56870263331344,24.667423473949285,15147600,46.05338495962485,46.35752177902145,45.735727968981806,45.857383728027344,10839300
2012-06-01,45.627586364746094,45.69517174276305,45.19503375771696,45.29640924652549,10514100,24.05205345153809,24.499594962185864,24.025729400224023,24.348220996913696,20843400,45.29640924652549,45.69517174276305,45.19503375771696,45.627586364746094,10514100
2012-06-04,45.6073112487793,45.722206907005656,45.316689482631936,45.593791079321015,6034400,24.233049392700195,24.265956345207744,23.877648280083758,24.03231371857273,13397200,45.593791079321015,45.722206907005656,45.316689482631936,45.6073112487793,6034400
2012-06-05,45.28289413452149,45.57351590014965,45.0531028184793,45.53296570471486,5607400,24.101423263549805,24.233053607111604,24.03890079610394,24.131041283405203,12275200,45.53296570471486,45.57351590014965,45.0531028184793,45.28289413452149,5607400
2012-06-06,45.61406707763672,45.728967894565386,45.30993029246029,45.49917141714197,5743100,24.552248001098636,24.552248001098636,24.121161220823694,24.15077671993917,12496400,45.49917141714197,45.728967894565386,45.30993029246029,45.61406707763672,5743100
2012-06-07,45.742469787597656,45.94523102384679,45.41129791439435,45.82357531338379,6389200,24.443666458129883,24.700344302936134,24.41733988157526,24.67730917611097,14342800,45.82357531338379,45.94523102384679,45.41129791439435,45.742469787597656,6389200
2012-06-08,46.168270111083984,46.23586063904303,45.688407269888025,45.78978790539327,3851800,24.75956916809082,24.802350467659885,24.40087910313584,24.40417055171184,11594200,45.78978790539327,46.23586063904303,45.688407269888025,46.168270111083984,3851800
2012-06-11,45.992557525634766,46.51297065293238,45.97903735501525,46.330489601043006,3874200,24.56871032714844,24.937272264628835,24.55554704214701,24.91752859244664,10657200,46.330489601043006,46.51297065293238,45.97903735501525,45.992557525634766,3874200
2012-06-12,46.22910690307617,46.29669228388263,45.98579540702572,46.12772625364948,5537800,24.746395111083984,24.762849836160772,24.46339091210535,24.674000848406344,11911200,46.12772625364948,46.29669228388263,45.98579540702572,46.22910690307617,5537800
2012-06-13,46.33047866821289,46.55350986646253,46.06689212410902,46.16151267038051,4964900,24.746400833129883,24.892180557679783,24.673509706963856,24.71989450947276,9376200,46.16151267038051,46.55350986646253,46.06689212410902,46.33047866821289,4964900
2012-06-14,46.81708526611328,47.0806769039042,46.35074272947968,46.41156799913249,5879900,25.09429168701172,25.18043599160424,24.74971699642427,24.77953724822972,13945400,46.41156799913249,47.0806769039042,46.35074272947968,46.81708526611328,5879900
2012-06-15,46.95903015136719,47.13475106811755,46.76978391139844,46.97254516171999,8815900,25.210262298583984,25.24670788109725,24.988277407118414,25.220204071092287,19748800,46.97254516171999,47.13475106811755,46.76978391139844,46.95903015136719,8815900
2012-06-18,47.04013442993164,47.1415150635054,46.90496368945545,46.91847870092978,4337700,25.173810958862305,25.31959071315409,25.10423121312119,25.16718311270473,10457200,46.91847870092978,47.1415150635054,46.90496368945545,47.04013442993164,4337700
2012-06-19,46.84413146972656,47.13475319151566,46.776546102052286,47.12799826425135,5340200,25.09429168701172,25.26326637315557,25.0677878860301,25.26326637315557,11115400,47.12799826425135,47.13475319151566,46.776546102052286,46.84413146972656,5340200
2012-06-20,46.57378768920898,46.79681887582959,46.15475018011775,46.7292335115072,8799900,25.03465461730957,25.094292595296423,24.796102705362163,25.07772803505619,14706800,46.7292335115072,46.79681887582959,46.15475018011775,46.57378768920898,8799900
2012-06-21,46.29668045043945,46.972544398621054,46.26964527374027,46.6954377047789,7056100,24.73977470397949,25.177118963522467,24.72321014638168,25.110855677566573,12804000,46.6954377047789,46.972544398621054,46.26964527374027,46.29668045043945,7056100
2012-06-22,46.431861877441406,46.66841843896415,46.391311681264426,46.391311681264426,5330600,24.829240798950195,24.948516773743187,24.802734465044388,24.832552194851072,15252800,46.391311681264426,46.66841843896415,46.391311681264426,46.431861877441406,5330600
2012-06-25,46.37103271484375,46.458893184709055,46.026340606792445,46.05337578746642,5120700,24.772918701171875,24.79611111560069,24.574126216384364,24.67020979838477,9734200,46.05337578746642,46.458893184709055,46.026340606792445,46.37103271484375,5120700
2012-06-26,46.59405517578125,46.72246580009927,46.16150272701842,46.3304686884549,6461800,24.875619888305664,24.96838950781968,24.584055338081555,24.84579963758613,11859400,46.3304686884549,46.72246580009927,46.16150272701842,46.59405517578125,6461800
2012-06-27,47.14151382446289,47.25640946649112,46.600820563902985,46.702201194812105,7553700,25.2930850982666,25.339472439331367,24.9286319105724,24.9286319105724,13644400,46.702201194812105,47.25640946649112,46.600820563902985,47.14151382446289,7553700
2012-06-28,47.04013442993164,47.18882533831538,46.70896250626172,46.986064071167874,6067200,25.36929702758789,25.4024286849262,25.07773490411395,25.213575457536056,10891200,46.986064071167874,47.18882533831538,46.70896250626172,47.04013442993164,6067200
2012-06-29,47.75654983520508,47.75654983520508,47.18206134470221,47.283441969875234,8886700,25.90603446960449,25.906034469604496,25.538267323227966,25.55483188512367,18519800,47.283441969875234,47.75654983520508,47.18206134470221,47.75654983520508,8886700
2012-07-02,47.82415390014648,47.84442900182255,47.3104956464688,47.540287007377216,6248000,26.147897720336918,26.174404052627743,25.846396405823413,25.876214133813363,13350200,47.540287007377216,47.84442900182255,47.3104956464688,47.82415390014648,6248000
2012-07-03,47.82415390014648,47.91201439288768,47.59435738280325,47.59435738280325,3377200,26.227413177490234,26.293676471491263,26.078316974313964,26.137954950027947,7335000,47.59435738280325,47.91201439288768,47.59435738280325,47.82415390014648,3377200
2012-07-05,47.42536926269531,47.68220084826297,47.351023820181766,47.64840559023594,4417100,25.99217987060547,26.22079259547301,25.90934946626602,26.18103309138808,10546400,47.64840559023594,47.68220084826297,47.351023820181766,47.42536926269531,4417100
2012-07-06,47.45917510986328,47.64165613720034,47.04689762082127,47.24289881695874,4578900,25.89277458190918,25.93915938762888,25.79006320257357,25.84970117103923,10036000,47.24289881695874,47.64165613720034,47.04689762082127,47.45917510986328,4578900
2012-07-09,47.3037338256836,47.60111572318621,47.10097765992377,47.39835440099177,4289200,25.83646011352539,25.912662667834667,25.74700186377401,25.862963921059816,8615600,47.39835440099177,47.60111572318621,47.10097765992377,47.3037338256836,4289200
2012-07-10,47.22261428833008,47.506475899239774,47.12123366831018,47.41861544531988,5074800,25.83646011352539,26.021999405182687,25.78344744289001,26.01868548132216,11583400,47.41861544531988,47.506475899239774,47.12123366831018,47.22261428833008,5074800
2012-07-11,47.39833831787109,47.499718944568016,47.0401312391171,47.14151186581403,6239200,25.66416931152344,25.826516178121672,25.56146043050173,25.809951615773397,13645600,47.14151186581403,47.499718944568016,47.0401312391171,47.39833831787109,6239200
2012-07-12,47.20908737182617,47.3915734930549,47.13474193820437,47.28343280544798,5637500,25.392475128173828,25.60120672675985,25.352715645108013,25.521690288410227,19104000,47.28343280544798,47.3915734930549,47.13474193820437,47.20908737182617,5637500
2012-07-13,47.58759689331055,47.64842219123221,47.20910946598365,47.30373003370683,4183800,25.604530334472656,25.70723921151721,25.293087252101483,25.389170810019888,13307400,47.30373003370683,47.64842219123221,47.20910946598365,47.58759689331055,4183800
2012-07-16,47.54703521728516,47.682211122086485,47.4186245532658,47.54027513293671,4543400,25.33948135375977,25.64429667049928,25.246709166775727,25.544899162622485,17575600,47.54027513293671,47.682211122086485,47.4186245532658,47.54703521728516,4543400
2012-07-17,47.53350830078125,47.878195169726204,47.01985030404321,47.73626437255495,5872300,25.740365982055664,26.061748214509198,25.432236911822947,25.862953308979264,21209600,47.73626437255495,47.878195169726204,47.01985030404321,47.53350830078125,5872300
2012-07-18,47.567291259765625,47.60784659317745,47.17529418394869,47.425360483902885,4221900,25.65753746032715,25.737053911591783,25.4521172227959,25.723800748417275,13852000,47.425360483902885,47.60784659317745,47.17529418394869,47.567291259765625,4221900
2012-07-19,47.59434509277344,47.62814035779664,47.378068803351965,47.55379489989237,4110900,25.69399070739746,25.710555270480164,25.34610202147957,25.684048936208043,18050400,47.55379489989237,47.62814035779664,47.378068803351965,47.59434509277344,4110900
2012-07-20,47.283447265625,47.52675873071804,47.08069114900304,47.3375176259642,7628100,25.521699905395508,25.627722705740105,25.4421834370828,25.60121637370822,16436000,47.3375176259642,47.52675873071804,47.08069114900304,47.283447265625,7628100
2012-07-23,46.86439895629883,47.24288623540961,46.59405752948965,47.01984991750307,5070600,25.47199249267578,25.51175197718724,25.303020371011804,25.362658333887943,10655800,47.01984991750307,47.24288623540961,46.59405752948965,46.86439895629883,5070600
2012-07-24,46.49267578125,46.72922710214948,46.26963946878818,46.72922710214948,5930700,25.39911460876465,25.49519564657316,25.21357279723657,25.47863108354345,10445800,46.72922710214948,46.72922710214948,46.26963946878818,46.49267578125,5930700
2012-07-25,47.51324081420898,47.61461628810586,46.661650738443846,46.67516574948574,8688300,25.518390655517575,25.58465649773357,25.422309607925364,25.495198242687835,9020400,46.67516574948574,47.61461628810586,46.661650738443846,47.51324081420898,8688300
2012-07-26,48.13502883911133,48.3242699102341,47.7633016233827,47.79709688169711,9457100,26.12470817565918,26.144589190948405,25.743687822500775,25.743687822500775,14144600,47.79709688169711,48.3242699102341,47.7633016233827,48.13502883911133,9457100
2012-07-27,48.83791732788086,48.9528129309171,47.65515573367743,47.709220916238905,10795700,26.5090389251709,26.585241468992542,26.14127178854876,26.190970528483653,17825000,47.709220916238905,48.9528129309171,47.65515573367743,48.83791732788086,10795700
2012-07-30,49.16910552978516,49.29752133861568,48.56082690431563,48.62841227238268,6198600,26.876806259155277,26.893370820733264,26.363256822361777,26.42952012423961,15947800,48.62841227238268,49.29752133861568,48.56082690431563,49.16910552978516,6198600
2012-07-31,49.15559005737305,49.23669043571908,48.83117307468991,48.871723263862926,6838800,26.77078056335449,26.94638056933857,26.63493752308293,26.73764638821717,16333600,48.871723263862926,49.23669043571908,48.83117307468991,49.15559005737305,6838800
2012-08-01,48.93254852294922,49.27724056372197,48.04716328709893,49.1961350375306,13038300,26.84035301208496,26.919869457164022,26.701196073468832,26.827099849941412,12954600,49.1961350375306,49.27724056372197,48.04716328709893,48.93254852294922,13038300
2012-08-02,48.52703094482422,48.8379277255765,48.290474450475095,48.736547107488654,6331400,26.42289924621582,26.837051272018577,26.34669416124344,26.74759554666986,13393200,48.736547107488654,48.8379277255765,48.290474450475095,48.52703094482422,6331400
2012-08-03,49.25020217895508,49.27047727007359,48.79061454001775,48.979855599033336,5431800,26.780723571777344,26.833733709444704,26.509039980801692,26.568677965541863,11834200,48.979855599033336,49.27047727007359,48.79061454001775,49.25020217895508,5431800
2012-08-06,48.98663711547852,49.304288942709455,48.97311694452905,49.24346364274003,4092200,26.717775344848636,26.919881736105445,26.711150024645963,26.8403652547566,9179400,49.24346364274003,49.304288942709455,48.97311694452905,48.98663711547852,4092200
2012-08-07,48.85820388793945,49.17586075856983,48.797373453181535,49.08799514796757,4924900,26.42951774597168,26.83041902794105,26.42289242749325,26.784031687461223,12782800,49.08799514796757,49.17586075856983,48.797373453181535,48.85820388793945,4924900
2012-08-08,49.047454833984375,49.13531530583738,48.69600779013876,48.723037814990775,3521400,26.359941482543945,26.50572377218144,26.29367818422661,26.409640220173344,8790200,48.723037814990775,49.13531530583738,48.69600779013876,49.047454833984375,3521400
2012-08-09,48.756813049316406,49.00012442449047,48.63515736172938,48.94605408413368,3992700,26.2539176940918,26.43283162611086,26.11807717935194,26.330122759274676,9583400,48.94605408413368,49.00012442449047,48.63515736172938,48.756813049316406,3992700
2012-08-10,48.75008392333984,48.77036418117494,48.45270717541006,48.66898351773842,3590200,26.104825973510746,26.24398042181777,26.045187991695887,26.227415860514306,40577600,48.66898351773842,48.77036418117494,48.45270717541006,48.75008392333984,3590200
2012-08-13,48.65545272827149,48.77035353852445,48.51352189300636,48.60138752181354,3949000,26.0418758392334,26.10151382510378,25.87621504823601,26.04850368643181,8898200,48.60138752181354,48.77035353852445,48.51352189300636,48.65545272827149,3949000
2012-08-14,48.82442474365234,48.864980099020535,48.43918238447714,48.75683935995102,6920700,26.09488677978516,26.287051363517328,26.0087424663848,26.240666547328573,10841200,48.75683935995102,48.864980099020535,48.43918238447714,48.82442474365234,6920700
2012-08-15,49.08124542236328,49.12179561221054,48.58110235089264,48.668967970805824,6502100,26.07500267028809,26.207531784136357,25.995486213092164,26.121387480967588,7692500,48.668967970805824,49.12179561221054,48.58110235089264,49.08124542236328,6502100
2012-08-16,49.73007583618164,49.75035093175519,48.93255608621145,48.95959126578727,8715500,26.207534790039062,26.26054745277176,26.04850185740676,26.1081398390896,8824100,48.95959126578727,49.75035093175519,48.93255608621145,49.73007583618164,8715500
